transaction_id;transaction_qty;store_id;store_location;product_id;unit_price;product_category;product_type;product_detail;total_price;transaction_datetime;heure;jour_semaine;mois;annee
3786.0;1.0;3.0;Astoria;76.0;3.5;Bakery;Biscotti;Chocolate Chip Biscotti;3.5;2023-01-07 18:20:53;18;Saturday;1;2023
3787.0;1.0;8.0;Hell's Kitchen;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;2.5;2023-01-07 18:21:09;18;Saturday;1;2023
3788.0;2.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-07 18:22:22;18;Saturday;1;2023
3789.0;2.0;3.0;Astoria;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-07 18:23:43;18;Saturday;1;2023
3790.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-07 18:24:31;18;Saturday;1;2023
3791.0;1.0;8.0;Hell's Kitchen;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;2.5;2023-01-07 18:26:54;18;Saturday;1;2023
3792.0;1.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-07 18:30:14;18;Saturday;1;2023
3793.0;1.0;8.0;Hell's Kitchen;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-07 18:31:19;18;Saturday;1;2023
3794.0;2.0;3.0;Astoria;37.0;3.0;Coffee;Barista Espresso;Espresso shot;6.0;2023-01-07 18:35:35;18;Saturday;1;2023
3795.0;1.0;3.0;Astoria;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-07 18:35:35;18;Saturday;1;2023
3796.0;2.0;3.0;Astoria;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-07 18:37:28;18;Saturday;1;2023
3797.0;1.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-07 18:37:56;18;Saturday;1;2023
3798.0;2.0;3.0;Astoria;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;6.0;2023-01-07 18:39:07;18;Saturday;1;2023
3799.0;1.0;3.0;Astoria;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;2.5;2023-01-07 18:40:03;18;Saturday;1;2023
3800.0;1.0;3.0;Astoria;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-07 18:40:03;18;Saturday;1;2023
3801.0;1.0;3.0;Astoria;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-07 18:40:09;18;Saturday;1;2023
3802.0;2.0;3.0;Astoria;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-07 18:40:40;18;Saturday;1;2023
3803.0;2.0;3.0;Astoria;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-07 18:45:25;18;Saturday;1;2023
3804.0;1.0;3.0;Astoria;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;2.5;2023-01-07 18:46:50;18;Saturday;1;2023
3805.0;2.0;8.0;Hell's Kitchen;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;5.0;2023-01-07 18:47:28;18;Saturday;1;2023
3806.0;2.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;5.0;2023-01-07 18:55:49;18;Saturday;1;2023
3807.0;2.0;3.0;Astoria;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-07 18:58:58;18;Saturday;1;2023
3808.0;2.0;3.0;Astoria;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-07 19:01:14;19;Saturday;1;2023
3809.0;2.0;8.0;Hell's Kitchen;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;7.5;2023-01-07 19:04:12;19;Saturday;1;2023
3810.0;1.0;8.0;Hell's Kitchen;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-07 19:04:35;19;Saturday;1;2023
3811.0;2.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-07 19:06:46;19;Saturday;1;2023
3812.0;2.0;3.0;Astoria;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-07 19:10:34;19;Saturday;1;2023
3813.0;1.0;3.0;Astoria;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;3.75;2023-01-07 19:12:01;19;Saturday;1;2023
3814.0;2.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-07 19:12:13;19;Saturday;1;2023
3815.0;1.0;3.0;Astoria;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;2.5;2023-01-07 19:17:30;19;Saturday;1;2023
3816.0;1.0;8.0;Hell's Kitchen;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;3.5;2023-01-07 19:21:45;19;Saturday;1;2023
3817.0;2.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;5.1;2023-01-07 19:22:08;19;Saturday;1;2023
3818.0;2.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-07 19:25:04;19;Saturday;1;2023
3819.0;2.0;3.0;Astoria;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;6.0;2023-01-07 19:27:02;19;Saturday;1;2023
3820.0;1.0;3.0;Astoria;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-07 19:28:02;19;Saturday;1;2023
3821.0;2.0;3.0;Astoria;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;5.0;2023-01-07 19:29:23;19;Saturday;1;2023
3822.0;2.0;3.0;Astoria;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;7.0;2023-01-07 19:30:18;19;Saturday;1;2023
3823.0;1.0;3.0;Astoria;79.0;3.75;Bakery;Scone;Jumbo Savory Scone;3.75;2023-01-07 19:30:18;19;Saturday;1;2023
3824.0;2.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-07 19:38:50;19;Saturday;1;2023
3825.0;1.0;8.0;Hell's Kitchen;77.0;3.0;Bakery;Scone;Oatmeal Scone;3.0;2023-01-07 19:38:50;19;Saturday;1;2023
3826.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-07 19:39:13;19;Saturday;1;2023
3827.0;2.0;3.0;Astoria;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-07 19:43:24;19;Saturday;1;2023
3828.0;1.0;8.0;Hell's Kitchen;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;2.5;2023-01-07 19:43:29;19;Saturday;1;2023
3829.0;1.0;3.0;Astoria;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-07 19:47:59;19;Saturday;1;2023
3830.0;2.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;6.2;2023-01-07 19:52:14;19;Saturday;1;2023
3831.0;2.0;8.0;Hell's Kitchen;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;6.0;2023-01-07 20:05:39;20;Saturday;1;2023
3832.0;2.0;8.0;Hell's Kitchen;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-07 20:15:28;20;Saturday;1;2023
3833.0;1.0;8.0;Hell's Kitchen;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;2.5;2023-01-07 20:18:19;20;Saturday;1;2023
3834.0;2.0;8.0;Hell's Kitchen;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;5.0;2023-01-07 20:18:41;20;Saturday;1;2023
3835.0;1.0;8.0;Hell's Kitchen;37.0;3.0;Coffee;Barista Espresso;Espresso shot;3.0;2023-01-07 20:19:10;20;Saturday;1;2023
3836.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-07 20:20:35;20;Saturday;1;2023
3837.0;1.0;8.0;Hell's Kitchen;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-07 20:30:31;20;Saturday;1;2023
3838.0;1.0;8.0;Hell's Kitchen;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-07 20:31:37;20;Saturday;1;2023
3839.0;2.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-07 20:33:42;20;Saturday;1;2023
3840.0;2.0;8.0;Hell's Kitchen;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;6.0;2023-01-07 20:41:43;20;Saturday;1;2023
3841.0;1.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-07 20:53:03;20;Saturday;1;2023
3842.0;1.0;8.0;Hell's Kitchen;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-07 20:53:03;20;Saturday;1;2023
3843.0;2.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-08 06:42:16;6;Sunday;1;2023
3844.0;2.0;8.0;Hell's Kitchen;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;6.0;2023-01-08 06:48:41;6;Sunday;1;2023
3845.0;2.0;8.0;Hell's Kitchen;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-08 06:48:43;6;Sunday;1;2023
3846.0;2.0;8.0;Hell's Kitchen;28.0;2.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;4.0;2023-01-08 06:53:09;6;Sunday;1;2023
3847.0;1.0;8.0;Hell's Kitchen;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-08 07:00:42;7;Sunday;1;2023
3848.0;2.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-08 07:02:40;7;Sunday;1;2023
3849.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-08 07:03:42;7;Sunday;1;2023
3850.0;1.0;3.0;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-08 07:08:40;7;Sunday;1;2023
3851.0;1.0;8.0;Hell's Kitchen;28.0;2.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;2.0;2023-01-08 07:11:13;7;Sunday;1;2023
3852.0;1.0;8.0;Hell's Kitchen;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-08 07:11:13;7;Sunday;1;2023
3853.0;1.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 07:12:48;7;Sunday;1;2023
3854.0;2.0;8.0;Hell's Kitchen;63.0;0.8;Flavours;Regular syrup;Carmel syrup;1.6;2023-01-08 07:12:48;7;Sunday;1;2023
3855.0;2.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-08 07:14:25;7;Sunday;1;2023
3856.0;2.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-08 07:17:44;7;Sunday;1;2023
;1.0;;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-08 07:21:28;7;Sunday;1;2023
3858.0;1.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 07:22:37;7;Sunday;1;2023
3859.0;2.0;8.0;Hell's Kitchen;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;6.0;2023-01-08 07:26:44;7;Sunday;1;2023
3860.0;2.0;8.0;Hell's Kitchen;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-08 07:28:36;7;Sunday;1;2023
3861.0;1.0;8.0;Hell's Kitchen;65.0;0.8;Flavours;Sugar free syrup;Sugar Free Vanilla syrup;0.8;2023-01-08 07:28:36;7;Sunday;1;2023
3862.0;2.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-08 07:29:55;7;Sunday;1;2023
3864.0;1.0;5.0;Lower Manhattan;64.0;0.8;Flavours;Regular syrup;Hazelnut syrup;0.8;2023-01-08 07:30:17;7;Sunday;1;2023
3865.0;1.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;4.25;2023-01-08 07:30:17;7;Sunday;1;2023
3866.0;1.0;5.0;Lower Manhattan;1.0;18.0;Coffee beans;Organic Beans;Brazilian - Organic;18.0;2023-01-08 07:30:17;7;Sunday;1;2023
3867.0;1.0;8.0;Hell's Kitchen;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-08 07:31:23;7;Sunday;1;2023
3868.0;2.0;8.0;Hell's Kitchen;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-08 07:31:24;7;Sunday;1;2023
3869.0;2.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-08 07:31:44;7;Sunday;1;2023
3870.0;1.0;3.0;Astoria;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;2.0;2023-01-08 07:36:18;7;Sunday;1;2023
3871.0;1.0;5.0;Lower Manhattan;40.0;3.75;Coffee;Barista Espresso;Cappuccino;3.75;2023-01-08 07:37:12;7;Sunday;1;2023
3872.0;3.0;5.0;Lower Manhattan;63.0;0.8;Flavours;Regular syrup;Carmel syrup;2.4000000000000004;2023-01-08 07:37:12;7;Sunday;1;2023
3873.0;2.0;8.0;Hell's Kitchen;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-08 07:39:04;7;Sunday;1;2023
3874.0;2.0;5.0;Lower Manhattan;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;9.0;2023-01-08 07:39:41;7;Sunday;1;2023
3875.0;1.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 07:39:47;7;Sunday;1;2023
3876.0;1.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-08 07:40:01;7;Sunday;1;2023
3877.0;2.0;8.0;Hell's Kitchen;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;5.0;2023-01-08 07:40:22;7;Sunday;1;2023
3878.0;1.0;5.0;Lower Manhattan;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-08 07:40:35;7;Sunday;1;2023
3879.0;1.0;8.0;Hell's Kitchen;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;3.5;2023-01-08 07:43:08;7;Sunday;1;2023
3880.0;2.0;5.0;Lower Manhattan;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-08 07:46:29;7;Sunday;1;2023
3881.0;1.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;2.5;2023-01-08 07:52:12;7;Sunday;1;2023
3882.0;1.0;8.0;Hell's Kitchen;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-08 07:52:12;7;Sunday;1;2023
3883.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-08 07:53:00;7;Sunday;1;2023
3884.0;2.0;5.0;Lower Manhattan;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-08 07:53:11;7;Sunday;1;2023
3885.0;1.0;5.0;Lower Manhattan;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-08 07:53:11;7;Sunday;1;2023
3886.0;1.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-08 07:53:43;7;Sunday;1;2023
3887.0;1.0;;Lower Manhattan;;3.0;Coffee;Barista Espresso;Espresso shot;3.0;2023-01-08 07:53:44;7;Sunday;1;2023
3888.0;2.0;8.0;Hell's Kitchen;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;7.0;2023-01-08 07:55:17;7;Sunday;1;2023
3889.0;1.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-08 07:59:01;7;Sunday;1;2023
3890.0;1.0;8.0;Hell's Kitchen;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-08 07:59:50;7;Sunday;1;2023
3891.0;1.0;5.0;Lower Manhattan;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-08 08:00:04;8;Sunday;1;2023
3892.0;2.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-08 08:00:32;8;Sunday;1;2023
3893.0;1.0;8.0;Hell's Kitchen;74.0;3.5;Bakery;Biscotti;Ginger Biscotti;3.5;2023-01-08 08:00:32;8;Sunday;1;2023
3894.0;2.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-08 08:03:13;8;Sunday;1;2023
3896.0;2.0;8.0;Hell's Kitchen;40.0;3.75;Coffee;Barista Espresso;Cappuccino;7.5;2023-01-08 08:03:28;8;Sunday;1;2023
3897.0;1.0;5.0;Lower Manhattan;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-08 08:07:10;8;Sunday;1;2023
3898.0;1.0;5.0;Lower Manhattan;6.0;21.0;Coffee beans;Gourmet Beans;Ethiopia;21.0;2023-01-08 08:07:10;8;Sunday;1;2023
3899.0;2.0;5.0;Lower Manhattan;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-08 08:07:41;8;Sunday;1;2023
3900.0;1.0;5.0;Lower Manhattan;37.0;3.0;Coffee;Barista Espresso;Espresso shot;3.0;2023-01-08 08:08:17;8;Sunday;1;2023
3902.0;1.0;3.0;Astoria;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;2.0;2023-01-08 08:09:07;8;Sunday;1;2023
3903.0;2.0;3.0;Astoria;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-08 08:10:25;8;Sunday;1;2023
3904.0;1.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-08 08:10:25;8;Sunday;1;2023
3905.0;1.0;8.0;Hell's Kitchen;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-08 08:12:28;8;Sunday;1;2023
3906.0;1.0;5.0;Lower Manhattan;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-08 08:12:57;8;Sunday;1;2023
3907.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-08 08:12:57;8;Sunday;1;2023
3908.0;2.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-08 08:12:58;8;Sunday;1;2023
3909.0;1.0;3.0;Astoria;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-08 08:13:57;8;Sunday;1;2023
3910.0;1.0;3.0;Astoria;15.0;9.25;Loose Tea;Green tea;Serenity Green Tea;9.25;2023-01-08 08:13:57;8;Sunday;1;2023
3912.0;2.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;6.2;2023-01-08 08:17:35;8;Sunday;1;2023
3913.0;1.0;5.0;Lower Manhattan;6.0;21.0;Coffee beans;Gourmet Beans;Ethiopia;21.0;2023-01-08 08:17:35;8;Sunday;1;2023
3915.0;2.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-08 08:18:21;8;Sunday;1;2023
3916.0;1.0;5.0;Lower Manhattan;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-08 08:20:50;8;Sunday;1;2023
3917.0;1.0;5.0;Lower Manhattan;77.0;3.0;Bakery;Scone;Oatmeal Scone;3.0;2023-01-08 08:20:50;8;Sunday;1;2023
3918.0;2.0;5.0;Lower Manhattan;33.0;3.5;Coffee;Gourmet brewed coffee;Ethiopia Lg;7.0;2023-01-08 08:21:00;8;Sunday;1;2023
3919.0;2.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;5.1;2023-01-08 08:21:01;8;Sunday;1;2023
3920.0;2.0;3.0;Astoria;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;9.0;2023-01-08 08:21:01;8;Sunday;1;2023
3921.0;2.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-08 08:22:29;8;Sunday;1;2023
3922.0;1.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-08 08:23:24;8;Sunday;1;2023
3923.0;1.0;5.0;Lower Manhattan;42.0;2.5;Tea;Brewed herbal tea;Lemon Grass Rg;2.5;2023-01-08 08:23:30;8;Sunday;1;2023
3924.0;1.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-08 08:24:39;8;Sunday;1;2023
3925.0;1.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-08 08:26:31;8;Sunday;1;2023
3926.0;1.0;8.0;Hell's Kitchen;16.0;8.95;Loose Tea;Chai tea;Traditional Blend Chai;8.95;2023-01-08 08:26:31;8;Sunday;1;2023
3927.0;2.0;5.0;Lower Manhattan;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-08 08:30:44;8;Sunday;1;2023
3928.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-08 08:31:00;8;Sunday;1;2023
3929.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-08 08:31:00;8;Sunday;1;2023
3930.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-08 08:31:00;8;Sunday;1;2023
3931.0;2.0;5.0;Lower Manhattan;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-08 08:31:47;8;Sunday;1;2023
3932.0;1.0;3.0;Astoria;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-08 08:33:55;8;Sunday;1;2023
3933.0;1.0;3.0;Astoria;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-08 08:34:30;8;Sunday;1;2023
3934.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-08 08:35:33;8;Sunday;1;2023
3935.0;1.0;5.0;Lower Manhattan;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-08 08:36:40;8;Sunday;1;2023
3936.0;1.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-08 08:38:43;8;Sunday;1;2023
3938.0;1.0;5.0;Lower Manhattan;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-08 08:41:40;8;Sunday;1;2023
3939.0;1.0;5.0;Lower Manhattan;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-08 08:41:40;8;Sunday;1;2023
3940.0;2.0;5.0;Lower Manhattan;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-08 08:42:08;8;Sunday;1;2023
3941.0;1.0;3.0;Astoria;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-08 08:42:32;8;Sunday;1;2023
3942.0;1.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-08 08:42:38;8;Sunday;1;2023
3943.0;2.0;5.0;Lower Manhattan;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;6.0;2023-01-08 08:43:05;8;Sunday;1;2023
3944.0;1.0;8.0;Hell's Kitchen;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;2.5;2023-01-08 08:47:56;8;Sunday;1;2023
3945.0;2.0;5.0;Lower Manhattan;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-08 08:49:04;8;Sunday;1;2023
3946.0;1.0;5.0;Lower Manhattan;9.0;22.5;Coffee beans;Organic Beans;Organic Decaf Blend;22.5;2023-01-08 08:49:04;8;Sunday;1;2023
3947.0;2.0;3.0;Astoria;37.0;3.0;Coffee;Barista Espresso;Espresso shot;6.0;2023-01-08 08:55:29;8;Sunday;1;2023
3948.0;1.0;8.0;Hell's Kitchen;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-08 08:56:12;8;Sunday;1;2023
3949.0;1.0;5.0;Lower Manhattan;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 08:57:11;8;Sunday;1;2023
3950.0;2.0;5.0;Lower Manhattan;63.0;0.8;Flavours;Regular syrup;Carmel syrup;1.6;2023-01-08 08:57:11;8;Sunday;1;2023
3951.0;1.0;5.0;Lower Manhattan;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-08 08:57:28;8;Sunday;1;2023
3952.0;2.0;5.0;Lower Manhattan;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;5.0;2023-01-08 08:57:28;8;Sunday;1;2023
3953.0;1.0;5.0;Lower Manhattan;74.0;3.5;Bakery;Biscotti;Ginger Biscotti;3.5;2023-01-08 08:57:28;8;Sunday;1;2023
3954.0;1.0;8.0;Hell's Kitchen;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-08 08:57:28;8;Sunday;1;2023
3955.0;1.0;3.0;Astoria;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-08 08:57:44;8;Sunday;1;2023
3956.0;1.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 08:58:14;8;Sunday;1;2023
3957.0;1.0;3.0;Astoria;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-08 08:58:14;8;Sunday;1;2023
