transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
3088.0,06/01/2023,15:47:20,1.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3089.0,06/01/2023,15:47:20,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3090.0,06/01/2023,15:47:42,2.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3091.0,06/01/2023,15:49:14,2.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3092.0,06/01/2023,15:50:31,2.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3093.0,06/01/2023,15:50:31,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3094.0,06/01/2023,15:52:48,2.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3095.0,06/01/2023,15:54:21,2.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3096.0,06/01/2023,15:55:34,1.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3097.0,06/01/2023,15:55:34,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3098.0,06/01/2023,15:59:48,1.0,5.0,Lower Manhattan,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3099.0,06/01/2023,16:01:15,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3100.0,06/01/2023,16:01:38,2.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3101.0,06/01/2023,16:04:00,1.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
3102.0,06/01/2023,16:06:32,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
3103.0,06/01/2023,16:06:32,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3104.0,06/01/2023,16:07:08,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3105.0,06/01/2023,16:09:20,2.0,8.0,Hell's Kitchen,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3106.0,06/01/2023,16:09:48,1.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3107.0,06/01/2023,16:09:48,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3108.0,06/01/2023,16:10:40,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3109.0,06/01/2023,16:11:53,2.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3110.0,06/01/2023,16:12:52,2.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3111.0,06/01/2023,16:13:51,2.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
3112.0,06/01/2023,16:13:51,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
3113.0,06/01/2023,16:14:53,1.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3114.0,06/01/2023,16:16:48,2.0,,Lower Manhattan,38.0,,Coffee,Barista Espresso,Latte
3115.0,06/01/2023,16:16:48,,5.0,Lower Manhattan,72.0,,Bakery,Scone,Ginger Scone
3116.0,06/01/2023,16:18:33,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3117.0,06/01/2023,16:20:00,2.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
3118.0,06/01/2023,16:20:01,1.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3119.0,06/01/2023,16:22:18,2.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3120.0,06/01/2023,16:24:16,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3121.0,06/01/2023,16:24:46,2.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3122.0,06/01/2023,16:24:57,1.0,3.0,Astoria,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
3123.0,06/01/2023,16:24:57,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
3124.0,06/01/2023,16:25:11,2.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
3125.0,06/01/2023,16:25:44,1.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3126.0,06/01/2023,16:28:02,2.0,5.0,Lower Manhattan,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3127.0,06/01/2023,16:31:21,,,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3128.0,06/01/2023,16:31:43,1.0,5.0,Lower Manhattan,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3129.0,06/01/2023,16:32:58,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3130.0,06/01/2023,16:33:58,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
,06/01/2023,16:35:32,,5.0,Lower Manhattan,50.0,,Tea,Brewed Black tea,Earl Grey Rg
3132.0,06/01/2023,16:36:16,2.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3133.0,06/01/2023,16:36:59,1.0,8.0,Hell's Kitchen,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3134.0,06/01/2023,16:38:11,1.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3135.0,06/01/2023,16:38:11,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
3136.0,06/01/2023,16:41:34,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3137.0,06/01/2023,16:42:21,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3138.0,06/01/2023,16:43:09,2.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3139.0,06/01/2023,16:45:35,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3140.0,06/01/2023,16:53:26,2.0,3.0,Astoria,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3141.0,06/01/2023,16:53:29,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3142.0,06/01/2023,16:54:34,2.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3143.0,06/01/2023,17:00:54,1.0,5.0,Lower Manhattan,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
3144.0,06/01/2023,17:00:54,1.0,5.0,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
3145.0,06/01/2023,17:01:53,2.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
3146.0,06/01/2023,17:03:56,2.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3147.0,06/01/2023,17:03:56,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3148.0,06/01/2023,17:06:09,2.0,8.0,Hell's Kitchen,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3149.0,06/01/2023,17:09:19,2.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3150.0,06/01/2023,17:14:32,1.0,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
3151.0,06/01/2023,17:14:32,1.0,8.0,Hell's Kitchen,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
3152.0,06/01/2023,17:18:22,2.0,3.0,Astoria,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3153.0,06/01/2023,17:19:08,2.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3154.0,06/01/2023,17:19:22,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3155.0,06/01/2023,17:20:38,1.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3156.0,06/01/2023,17:22:32,2.0,5.0,Lower Manhattan,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3157.0,06/01/2023,17:23:25,2.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3158.0,06/01/2023,17:24:08,1.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3159.0,06/01/2023,17:24:34,2.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
3160.0,06/01/2023,17:25:38,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3161.0,06/01/2023,17:26:46,2.0,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
3162.0,06/01/2023,17:28:23,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3163.0,06/01/2023,17:31:41,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3164.0,06/01/2023,17:32:53,2.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
3165.0,06/01/2023,17:33:47,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3166.0,06/01/2023,17:35:28,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3167.0,06/01/2023,17:35:51,1.0,8.0,Hell's Kitchen,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3168.0,06/01/2023,17:36:05,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3169.0,06/01/2023,17:37:52,1.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3170.0,06/01/2023,17:37:52,1.0,3.0,Astoria,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3171.0,06/01/2023,17:38:48,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3172.0,06/01/2023,17:38:56,2.0,3.0,Astoria,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3173.0,06/01/2023,17:40:03,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3174.0,06/01/2023,17:40:18,2.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3175.0,06/01/2023,17:42:37,2.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3176.0,06/01/2023,17:44:00,2.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
,06/01/2023,17:46:02,1.0,8.0,Hell's Kitchen,,,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3178.0,06/01/2023,17:49:08,2.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3179.0,06/01/2023,17:49:08,,,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3180.0,06/01/2023,17:52:25,2.0,5.0,Lower Manhattan,,,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3181.0,06/01/2023,17:53:09,1.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
,06/01/2023,17:54:31,1.0,,Lower Manhattan,,4.25,Coffee,Barista Espresso,Cappuccino Lg
3183.0,06/01/2023,17:55:31,2.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
3184.0,06/01/2023,17:57:35,1.0,5.0,Lower Manhattan,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3185.0,06/01/2023,17:59:49,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3186.0,06/01/2023,17:59:58,1.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3187.0,06/01/2023,18:00:30,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3188.0,06/01/2023,18:00:30,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3189.0,06/01/2023,18:02:12,1.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3190.0,06/01/2023,18:02:34,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3191.0,06/01/2023,18:03:12,1.0,8.0,Hell's Kitchen,37.0,3.0,Coffee,Barista Espresso,Espresso shot
3192.0,06/01/2023,18:07:17,2.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3193.0,06/01/2023,18:07:19,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
3194.0,06/01/2023,18:07:19,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
3195.0,06/01/2023,18:07:49,2.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
3196.0,06/01/2023,18:08:50,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
3197.0,06/01/2023,18:09:21,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3198.0,06/01/2023,18:11:01,1.0,,Lower Manhattan,,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
3199.0,06/01/2023,18:13:30,2.0,3.0,Astoria,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
3200.0,06/01/2023,18:13:51,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3201.0,06/01/2023,18:15:27,1.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3202.0,06/01/2023,18:15:27,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
3203.0,06/01/2023,18:16:02,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3204.0,06/01/2023,18:19:25,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
3205.0,06/01/2023,18:21:46,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3206.0,06/01/2023,18:22:14,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3207.0,06/01/2023,18:23:27,1.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3208.0,06/01/2023,18:24:05,1.0,8.0,Hell's Kitchen,35.0,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
3209.0,06/01/2023,18:24:52,2.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
3210.0,06/01/2023,18:24:52,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3211.0,06/01/2023,18:28:43,1.0,3.0,Astoria,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3212.0,06/01/2023,18:28:50,2.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
3213.0,06/01/2023,18:31:14,2.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
3214.0,06/01/2023,18:36:15,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3215.0,06/01/2023,18:37:07,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3216.0,06/01/2023,18:37:39,2.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3217.0,06/01/2023,18:41:16,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3218.0,06/01/2023,18:49:01,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3219.0,06/01/2023,18:50:00,1.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3220.0,06/01/2023,18:50:40,1.0,8.0,Hell's Kitchen,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3221.0,06/01/2023,18:52:10,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
3222.0,06/01/2023,18:53:01,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3223.0,06/01/2023,18:53:01,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
3224.0,06/01/2023,18:53:18,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
3225.0,06/01/2023,18:53:18,1.0,8.0,Hell's Kitchen,73.0,3.75,Bakery,Pastry,Almond Croissant
3226.0,06/01/2023,19:00:11,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3227.0,06/01/2023,19:04:04,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
3228.0,06/01/2023,19:04:52,2.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3229.0,06/01/2023,19:06:30,2.0,8.0,Hell's Kitchen,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
3230.0,06/01/2023,19:06:30,1.0,8.0,Hell's Kitchen,73.0,3.75,Bakery,Pastry,Almond Croissant
3231.0,06/01/2023,19:08:42,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3232.0,06/01/2023,19:09:13,2.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3233.0,06/01/2023,19:13:01,2.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
3234.0,06/01/2023,19:13:31,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
3235.0,06/01/2023,19:13:31,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
,06/01/2023,19:15:19,,8.0,Hell's Kitchen,27.0,,Coffee,Organic brewed coffee,Brazilian Lg
3237.0,06/01/2023,19:26:20,1.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3238.0,06/01/2023,19:27:50,2.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
3239.0,06/01/2023,19:29:11,1.0,3.0,Astoria,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
3240.0,06/01/2023,19:31:02,2.0,3.0,Astoria,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3241.0,06/01/2023,19:31:02,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
3242.0,06/01/2023,19:31:50,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
3243.0,06/01/2023,19:34:16,2.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3244.0,06/01/2023,19:37:19,2.0,8.0,Hell's Kitchen,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3245.0,06/01/2023,19:40:33,1.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3246.0,06/01/2023,19:40:40,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
3247.0,06/01/2023,19:42:00,2.0,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
3248.0,06/01/2023,19:44:52,1.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3249.0,06/01/2023,19:50:55,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3250.0,06/01/2023,19:55:10,,,Astoria,,3.75,Coffee,Barista Espresso,Latte
3251.0,06/01/2023,19:57:06,1.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
3281.0,07/01/2023,06:08:57,2.0,5.0,Lower Manhattan,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
3282.0,07/01/2023,06:09:45,2.0,5.0,Lower Manhattan,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3283.0,07/01/2023,06:27:23,1.0,5.0,Lower Manhattan,38.0,3.75,Coffee,Barista Espresso,Latte
3284.0,07/01/2023,06:27:23,2.0,5.0,Lower Manhattan,64.0,0.8,Flavours,Regular syrup,Hazelnut syrup
3285.0,07/01/2023,07:00:50,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3286.0,07/01/2023,07:00:50,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3287.0,07/01/2023,07:01:52,1.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
3288.0,07/01/2023,07:02:40,2.0,5.0,Lower Manhattan,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
3289.0,07/01/2023,07:04:43,1.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
3290.0,07/01/2023,07:04:51,2.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3291.0,07/01/2023,07:05:31,1.0,3.0,Astoria,38.0,3.75,Coffee,Barista Espresso,Latte
3292.0,07/01/2023,07:07:56,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
3293.0,07/01/2023,07:07:56,1.0,5.0,Lower Manhattan,12.0,8.95,Loose Tea,Herbal tea,Peppermint
3294.0,07/01/2023,07:09:45,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3295.0,07/01/2023,07:12:07,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
3296.0,07/01/2023,07:12:59,2.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3297.0,07/01/2023,07:14:02,2.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
3298.0,07/01/2023,07:14:02,1.0,5.0,Lower Manhattan,72.0,3.25,Bakery,Scone,Ginger Scone
3299.0,07/01/2023,07:20:01,2.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
3300.0,07/01/2023,07:21:33,1.0,,Lower Manhattan,,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3301.0,07/01/2023,07:21:33,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
3302.0,07/01/2023,07:22:11,2.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
3303.0,07/01/2023,07:22:28,1.0,5.0,Lower Manhattan,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3304.0,07/01/2023,07:22:28,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
3305.0,07/01/2023,07:26:45,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
3306.0,07/01/2023,07:29:52,2.0,3.0,Astoria,38.0,3.75,Coffee,Barista Espresso,Latte
,07/01/2023,07:30:09,,3.0,Astoria,,2.5,Tea,Brewed Black tea,Earl Grey Rg
3308.0,07/01/2023,07:30:09,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3309.0,07/01/2023,07:30:22,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
3310.0,07/01/2023,07:32:36,1.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
3311.0,07/01/2023,07:37:17,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
3312.0,07/01/2023,07:37:20,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
3313.0,07/01/2023,07:37:21,2.0,5.0,Lower Manhattan,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
3314.0,07/01/2023,07:37:21,1.0,5.0,Lower Manhattan,71.0,3.75,Bakery,Pastry,Chocolate Croissant
3315.0,07/01/2023,07:39:14,,3.0,Astoria,,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3316.0,07/01/2023,07:39:29,1.0,5.0,Lower Manhattan,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
3317.0,07/01/2023,07:39:29,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
3318.0,07/01/2023,07:42:21,2.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3319.0,07/01/2023,07:43:33,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
3320.0,07/01/2023,07:44:17,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
3321.0,07/01/2023,07:44:17,1.0,5.0,Lower Manhattan,63.0,0.8,Flavours,Regular syrup,Carmel syrup
3322.0,07/01/2023,07:44:17,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
3323.0,07/01/2023,07:44:17,1.0,5.0,Lower Manhattan,6.0,21.0,Coffee beans,Gourmet Beans,Ethiopia
3324.0,07/01/2023,07:44:20,2.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
